"","Age","Height"
"109",60,194.361417868806
"110",47,144.109628439381
"111",56,193.514334803503
"112",67,142.551602415856
"113",48,149.00354710974
"114",29,86.7522002208738
"115",65,124.871313223269
"116",61,131.791740765933
"117",45,182.51992770548
"118",70,177.226709154507
"119",54,111.379001927604
"120",56,91.0243964581578
"121",62,150.406176506975
"122",62,150.64490217587
"123",43,181.718077794919
"124",44,178.737914877368
"125",65,151.962659224684
"126",26,166.915593413182
"127",52,173.740012348994
"128",62,171.174592829413
"129",49,110.537234202975
"130",60,140.643788385203
"131",32,205.086634572072
"132",59,113.748503524775
"133",48,140.847646882925
"134",66,35.2024403951274
"135",43,198.29898245797
"136",54,118.334709207471
"137",42,134.333273470244
"138",80,112.624405252029
"139",59,75.649208281867
"140",51,160.65914803259
"141",67,159.807482606192
"142",40,51.3981558773935
"143",49,91.5093841793184
"144",48,147.600391181488
"145",39,115.731789627972
"146",57,110.068901231984
"147",58,227.993550473081
"148",51,110.168131965386
"149",62,149.46709671342
"150",50,107.039829608275
"151",48,182.521659500703
"152",49,203.46433769691
"153",41,169.324130271091
"154",43,84.6339714356745
"155",68,107.938741785578
"156",57,148.160368549447
"157",53,106.559208467002
"158",49,101.855441619545
"159",58,115.188538638896
"160",28,166.52865111233
"161",60,129.151297015021
"162",44,174.265221941553
"163",45,54.241213501317
"164",70,176.969176906278
"165",53,190.237875482857
"166",39,210.30581136534
"167",72,132.754349528875
"168",37,118.360550004698
"169",53,145.785124872043
"170",59,122.566369173764
"171",73,46.83659598572
"172",45,193.266644585053
"173",54,81.0295888182122
"174",26,116.55990527832
"175",56,142.810076390085
"176",72,176.706801900417
"177",55,134.999673148111
"178",61,61.3014137922628
"179",60,147.328188243165
"180",57,118.617152606858
"181",61,132.284972555282
"182",63,100.102504948004
"183",69,134.187430078289
"184",59,203.610014949236
"185",51,184.609596788768
"186",48,160.93300611703
"187",54,178.082217359451
"188",43,138.943728109472
"189",63,183.979071362
"190",40,172.322291210585
"191",49,151.874986182869
"192",43,236.990181315825
"193",53,65.0716416261786
"194",69,120.99612892071
"195",53,85.0802901887462
"196",51,117.013754432373
"197",55,160.897794315356
"198",46,114.910766625788
"199",52,79.3362713587414
"200",58,199.97258786792
"201",59,86.5537206029045
"202",63,107.576185367645
"203",69,183.024744830204
"204",73,99.2296221439416
"205",51,192.272320514777
"206",41,123.445472890928
"207",58,137.64581938074
"208",44,76.2843822839132
"209",44,179.809735914627
"210",70,187.947573624179
"211",42,44.7424012486911
"212",72,105.675275807167
"213",61,73.0169077151346
"214",47,124.40577108149
"215",49,66.6155516669477
"216",60,139.19431618168
"217",58,140.849822318803
"218",75,98.19415853912
"219",53,168.657827176045
"220",53,220.90066988791
"221",58,177.47500468693
"222",46,115.068641062808
"223",46,240.383815693964
"224",35,156.340566545055
"225",52,173.824867243273
"226",56,239.960931082778
"227",40,139.488105233358
"228",57,273.924237635269
"229",62,180.316792519022
"230",79,72.9423059594398
"231",67,153.234664104907
"232",67,102.436021739082
"233",56,189.605987948685
"234",51,142.160429236629
"235",55,75.7330089412536
"236",58,173.398510541291
"237",65,152.482594853464
"238",58,122.896316087726
"239",49,173.780818107663
"240",57,96.9564084445533
"241",65,138.632784635087
"242",42,218.956727772885
"243",37,131.878020919872
"244",45,127.631262284325
"245",55,159.025126298083
"246",52,182.231986836213
"247",33,145.334540917345
"248",57,154.798710571055
"249",40,127.475663196539
"250",58,159.608954129565
"251",32,175.962773638796
"252",75,149.877145980297
"253",38,90.5623048642697
"254",29,301.953780311276
"255",57,162.713914733694
"256",43,121.997786123774
"257",60,210.775303929996
"258",53,184.336318700278
"259",56,146.336991383716
"260",56,109.563434788971
"261",57,76.2191032777819
"262",63,166.454117899009
"263",37,94.7567437594144
"264",43,73.186460112841
"265",57,246.794052538833
"266",67,88.0340033714339
"267",47,176.292740773082
"268",45,156.188829531859
"269",64,261.379052465242
"270",31,228.972508828898
"271",66,125.542841769872
"272",68,197.818225351855
"273",45,99.7616128047725
"274",49,138.12518972177
"275",61,159.903497338462
"276",62,137.834883976369
"277",50,97.7337976500378
"278",54,172.965134827107
"279",59,126.638787936577
"280",50,260.496195795038
"281",55,131.332315606758
"282",50,203.637461890335
"283",51,86.72423973058
"284",59,165.116088476506
"285",66,143.920877217998
"286",63,166.086086633806
"287",47,64.1328781100271
"288",68,54.8790193362474
"289",46,103.373232130885
"290",66,290.436445479802
"291",54,209.715845564139
"292",60,155.762327692427
"293",57,155.328309285724
"294",54,181.252810654163
"295",45,76.2140763267035
"296",61,125.814608419459
"297",65,186.319401353254
"298",35,97.639245887026
"299",57,188.343156921197
"300",63,88.5945549255763
"301",55,82.0421263265398
"302",54,57.5148457466896
"303",63,159.590356324374
"304",39,131.813926357877
"305",64,135.155115353691
"306",52,105.265189868026
"307",47,245.190168968846
"308",53,110.412640243472
"309",37,142.26669695281
"310",72,113.805097909897
"311",54,189.278464073536
"312",48,168.988057892975
"313",53,171.76410319733
"314",67,142.450481001413
"315",57,146.805932621113
"316",46,134.804132063553
"317",60,124.829800374342
"318",55,122.405470959407
"319",46,116.178419898245
"320",36,67.0495551625299
"321",45,118.059613169611
"322",58,103.208593053763
"323",57,108.946511328262
"324",54,135.348835395633
"325",37,129.366637624194
"326",67,203.410519490638
"327",44,148.513859140673
"328",62,136.995209786615
"329",59,147.403860725434
"330",58,109.354777420219
"331",60,119.508750973688
"332",56,167.831142727022
"333",48,165.616579789337
"334",67,134.425039268696
"335",58,161.740606944556
"336",79,70.2974103525823
"337",55,182.557648177741
"338",48,167.644414775106
"339",55,170.459987341071
"340",50,158.883615775815
"341",63,205.42014918939
"342",26,143.505267347763
"343",64,128.900134843917
"344",39,126.057780169126
"345",71,118.485971437699
"346",64,209.58083580051
"347",47,217.570185149538
"348",69,141.68856917497
"349",54,205.269372228004
"350",52,177.967882399265
"351",55,79.4889100532569
"352",56,174.181377905101
"353",53,192.971740217268
"354",60,114.973518218957
"355",47,221.614386013871
"356",55,177.416430548966
"357",60,141.02996264913
"358",55,178.717190658885
"359",61,128.644377543189
"360",42,75.3963305335478
"361",56,246.854443336225
"362",67,88.7948884007903
"363",83,150.414703012382
"364",61,226.456223680408
"365",51,122.188019251423
"366",60,224.256591071312
"367",61,141.389952202701
"368",53,126.707604447148
"369",50,147.682417301368
"370",52,167.249825352068
"371",48,130.398370437676
"372",61,155.824040317816
"373",60,129.906522412805
"374",55,216.969940621703
"375",62,160.561385805448
"376",60,172.537663460582
"377",53,112.318963643271
"378",44,110.845485615093
"379",65,189.090848533517
"380",62,184.658105572311
"381",49,169.029988884315
"382",67,134.808485207556
"383",50,41.4366839315644
"384",53,321.660226297683
"385",49,203.573807354638
"386",58,84.3595214165021
"387",79,132.397320388958
"388",60,232.435365411935
"389",51,105.156310674376
"390",50,116.400105559907
"391",32,132.496207358723
"392",63,195.369597316018
"393",66,135.121282579239
"394",49,139.186342571942
"395",59,161.370112728997
"396",49,108.959075653305
"397",47,194.202248888764
"398",59,107.605314161174
"399",40,47.4540621449829
"400",46,87.244451826021
"401",65,133.294130031644
"402",62,25.9891761344336
"403",52,147.912683369827
"404",54,77.6822340908581
"405",57,120.588605159811
"406",55,60.6349343646643
"407",57,81.5208935609124
"408",56,139.191765069429
"409",44,109.782612831023
"410",66,138.292556678071
"411",64,113.210348172829
"412",49,88.8603005935144
"413",47,53.890683735042
"414",60,105.535114321929
"415",59,174.44529254624
"416",63,177.769927202238
"417",53,215.033070480279
"418",63,158.500443835464
"419",62,101.194449609884
"420",56,147.363513382729
"421",50,81.5065668601368
"422",54,153.335216172794
"423",50,169.325253020925
"424",62,82.9246407595051
"425",39,95.6613602746822
"426",56,206.903209634243
"427",44,144.838053054638
"428",32,160.37131008738
"429",51,110.976533559025
"430",41,92.2634898250368
"431",47,152.715622227162
"432",59,119.367892071896
"433",67,151.310570804065
"434",59,114.561039794969
"435",55,108.355348564426
"436",58,141.813444737177
"437",68,164.833807723174
"438",42,185.913701794336
"439",49,62.1345400208278
"440",54,70.692610315406
"441",44,111.806763583318
"442",40,85.5990678669385
"443",48,181.324196845487
"444",46,94.6202344980529
"445",49,71.5830007711903
"446",43,97.3217353846589
"447",32,133.475806230485
"448",60,145.614642048074
"449",49,132.658559855187
"450",51,208.666863657591
"451",57,43.3184987969201
"452",52,165.605534526892
"453",53,160.699739435531
"454",54,50.51524105407
"455",52,197.709526051945
"456",70,117.049591452839
"457",69,213.687073338041
"458",40,123.536459497455
"459",47,131.12562538111
"460",71,82.056059041639
"461",47,142.326628962075
"462",48,152.527325564466
"463",61,235.45041820188
"464",55,242.735805098859
"465",52,218.584434477608
"466",64,56.2530837722062
"467",46,216.885724661709
"468",61,234.391585618013
"469",53,148.471368458365
"470",57,162.860349454261
"471",67,101.926397665807
"472",59,213.897866012635
"473",58,211.948718518023
"474",45,175.954079075142
"475",63,131.777500766552
"476",45,187.505987303187
"477",51,113.34523159436
"478",62,91.491008143762
"479",64,209.820593565413
"480",44,151.485155626894
"481",71,172.15282269887
"482",45,56.7125255968475
"483",52,147.161017207573
"484",60,70.6779379352656
"485",78,57.720723701004
"486",58,253.184261800685
"487",54,101.541475689226
"488",44,150.587666511143
"489",60,204.547460432547
"490",66,203.741509695521
"491",64,109.373881052286
"492",54,195.942864261407
"493",65,139.946593214489
"494",52,103.093051181931
"495",59,174.802960366659
"496",41,60.9341673018443
"497",34,185.570028108753
"498",64,98.1219006850399
"499",43,178.89852403722
"500",56,124.034681218616
"501",66,257.171170117806
"502",50,209.387896755641
"503",47,149.378111840137
"504",71,191.578307078212
"505",56,125.975144945647
"506",69,124.672007875165
"507",59,173.48156548901
"508",52,113.967786257959
"509",54,103.822583857185
"510",48,134.246575774909
"511",58,62.801856502367
"512",52,137.188567299579
"513",57,152.014674710128
"514",60,174.70832199951
"515",51,185.379533171031
"516",66,135.826794878358
"517",60,100.347201142755
"518",39,147.640003784508
"519",58,156.247665149723
"520",62,45.7877521099538
"521",62,229.297305416307
"522",68,186.979348045543
"523",74,148.624751486716
"524",36,143.586504077912
"525",49,188.459489734764
"526",61,222.335196759619
"527",40,146.439795292307
"528",81,144.469056824591
"529",43,118.298394143704
"530",47,45.4956503166595
"531",49,99.6904111513584
"532",52,135.189287491984
"533",66,205.970912280347
"534",61,169.153453385121
"535",51,154.00186185839
"536",46,100.457420082494
"537",51,184.152063604739
"538",52,151.654640544098
"539",60,155.131555238796
"540",58,87.5653151227132
"541",61,116.653572794334
"542",53,155.058552487788
"543",53,82.4319145003985
"544",55,190.343838708978
"545",60,162.39572475677
"546",49,112.505495126964
"547",58,239.476922693895
"548",45,131.840449875442
"549",53,90.4190458289738
"550",56,230.444541261489
"551",77,164.30173665271
"552",50,139.258130459748
"553",48,176.831762489389
"554",45,136.484321489645
"555",61,214.404205881235
"556",59,116.906502588528
"557",54,191.483846666669
"558",48,146.776066024156
"559",67,181.236267554106
"560",48,62.9947537049464
"561",78,134.27001296873
"562",48,109.934448198006
"563",55,219.300216742619
"564",52,82.253972455548
"565",51,159.386894495914
"566",45,196.030202927336
"567",48,145.70404387489
"568",74,129.026987777836
"569",51,163.273385354773
"570",52,37.8100465526437
"571",39,245.706636325268
"572",55,203.250925291004
"573",45,149.182842161341
"574",55,107.672614754149
"575",53,127.172140951852
"576",59,130.52289278495
"577",55,165.754674606317
"578",57,28.3425369964193
"579",65,153.363341539283
"580",61,100.298862213379
"581",50,98.7212024765614
"582",58,215.98933588703
"583",32,146.886253589612
"584",67,164.010823527095
"585",47,100.772671953803
"586",52,216.994927739349
"587",49,180.05619244825
"588",56,135.765094603136
"589",60,123.998111297859
"590",40,122.029972734442
"591",44,54.6468664322012
"592",61,154.964610501723
"593",50,148.935592004217
"594",58,77.174355786169
"595",43,191.46504830766
"596",46,96.5813993634899
"597",61,134.490537943561
"598",35,170.590205295245
"599",67,94.9548043997153
"600",45,150.113503254584
"601",50,78.2034151749146
"602",52,118.248726546428
"603",45,138.072249888801
"604",54,145.92156149165
"605",41,65.5012145455934
"606",51,117.850534783233
"607",45,180.42928776912
"608",44,153.576613306367
"609",59,170.607473423139
"610",63,79.5141024296962
"611",56,151.811516483896
"612",70,98.733017490663
"613",48,125.455030271305
"614",65,218.762553939082
"615",51,206.25029027547
"616",83,146.907606755135
"617",63,244.683220173989
"618",41,165.186413757401
"619",65,98.5391789254619
"620",48,122.084201611781
"621",62,204.061782611236
"622",38,172.093036136221
"623",59,197.814233707826
"624",41,168.854822286196
"625",60,119.774564343893
"626",65,178.633736240577
"627",65,169.485700180201
"628",60,100.826581246828
"629",67,183.051731840641
"630",58,189.91554590932
"631",77,145.738282608752
"632",62,71.6438007176045
"633",62,101.48574462017
"634",49,50.4268365072644
"635",61,116.505367673953
"636",49,226.043192192206
"637",64,45.592420027896
"638",51,101.632770083103
"639",55,168.062869253763
"640",64,148.144295469301
"641",43,141.270941815508
"642",48,130.193138179878
"643",76,206.221338576965
"644",59,63.9061862306777
"645",48,93.0232298983369
"646",46,189.97633133248
"647",44,112.610237171178
"648",56,254.776526356655
"649",59,133.138889698045
"650",84,176.684061188714
"651",55,216.636937860119
"652",44,181.167992397545
"653",52,69.5275367221303
"654",63,117.099038136791
"655",55,202.140216456186
"656",46,102.086747901285
"657",58,171.814754058788
"658",49,116.782306056278
"659",71,170.066912019494
"660",61,156.454561534431
"661",38,110.515485695663
"662",50,152.953561051211
"663",43,158.126745404926
"664",62,164.666939300647
"665",71,140.669216870457
"666",54,195.565639254195
"667",58,135.111450180055
"668",69,107.234204799324
"669",35,218.891539070775
"670",52,152.332636732893
"671",69,127.869963651789
"672",52,134.872896034191
"673",58,199.962129803225
"674",55,53.4609283557818
"675",55,159.983040139133
"676",57,107.366748499329
"677",43,161.413176885051
"678",58,168.205478313468
"679",47,96.1965256216369
"680",36,151.439451213771
"681",49,90.3261051776745
"682",59,148.292482120687
"683",58,193.853361064971
"684",69,89.993788452125
"685",59,116.764812467689
"686",61,162.861501340267
"687",49,243.572026485879
"688",59,182.380323244458
"689",55,101.354442092497
"690",60,167.864213700849
"691",53,169.815699687695
"692",39,31.4145794456069
"693",51,235.671434510394
"694",54,204.94704442944
"695",43,194.669941329966
"696",62,194.473696553174
"697",52,229.404855166071
"698",53,198.180488075575
"699",57,192.905024027651
"700",54,221.223460096437
"701",54,157.079940814801
"702",56,186.092083065197
"703",42,150.592130079487
"704",49,214.57838891073
"705",58,138.3188696366
"706",58,198.82599931775
"707",58,174.02724272455
"708",66,51.0518558542174
"709",55,109.571380344347
"710",46,198.181681437622
"711",48,150.836609466099
"712",60,163.151902553443
"713",66,169.463800321403
"714",49,200.485380932218
"715",64,204.831584501412
"716",37,83.6161990488662
"717",61,146.120804976843
"718",68,85.0295444078221
"719",51,171.63651159819
"720",40,134.529428739848
"721",34,229.415477885283
"722",35,198.100989413893
"723",54,160.389798734152
"724",40,150.118462395508
"725",51,162.98848574904
"726",54,204.342981317116
"727",54,184.779393770179
"728",65,206.197018868722
"729",66,144.465817586731
"730",52,163.011302173664
"731",56,129.467324626279
"732",53,170.739284350972
"733",58,84.8810465276764
"734",60,221.631960253288
"735",63,69.3183824897671
"736",41,60.072661547286
"737",58,134.016151198008
"738",64,175.91149725697
"739",51,197.564754488489
"740",58,85.1713336701032
"741",60,97.5234178101811
"742",50,165.306255143433
"743",49,81.944067400642
"744",58,126.718916549156
"745",73,107.795533778227
"746",51,196.387156410483
"747",58,160.578944779178
"748",67,149.868844212759
"749",51,91.4990290881924
"750",54,145.728117082571
"751",50,100.562476970738
"752",47,142.482694596919
"753",65,134.019534589481
"754",34,156.759265355127
"755",52,214.419034656031
"756",57,64.3054029097995
"757",55,213.044903534162
"758",53,153.567266418718
"759",58,147.343193206529
"760",60,148.96427916199
"761",64,156.108760468062
"762",57,107.796116050314
"763",38,166.836396932235
"764",52,132.974113062577
"765",46,208.634694423513
"766",56,67.9786345890003
"767",58,153.034434562656
"768",53,136.101437650111
"769",64,130.987435779376
"770",53,172.303076322653
"771",46,96.9764948254787
"772",49,152.586661308284
"773",43,124.471244701213
"774",56,166.640501153115
"775",50,104.324644440856
"776",44,132.966808737409
"777",37,143.589420684465
"778",48,125.07905141111
"779",48,261.582942433988
"780",55,93.6815037938143
"781",51,147.507119983931
"782",46,176.733299926401
"783",66,54.9128293128682
"784",55,160.499058969695
"785",57,212.739735219407
"786",53,126.962527138032
"787",61,168.734349173005
"788",61,35.8949135011576
"789",57,143.855164220282
"790",44,185.315246792685
"791",65,179.987028192646
"792",56,155.987643300955
"793",58,179.956193297534
"794",50,116.652912070918
"795",40,170.668542461339
"796",71,203.516325307877
"797",58,88.7155126339169
"798",60,146.59065266817
"799",43,164.760903257692
"800",56,152.947288174331
"801",76,156.019238286831
"802",57,152.733038447096
"803",39,168.36692732648
"804",70,75.2325969117523
"805",57,101.950743416507
"806",57,161.818795044524
"807",58,176.212279353317
"808",51,149.860533848357
"809",38,119.950105349549
"810",55,134.18364322459
"811",59,96.7982141523325
"812",40,130.355559455771
"813",65,210.42744517821
"814",62,231.255184088612
"815",51,103.81023902916
"816",52,221.537332129173
"817",57,119.515792483457
"818",49,219.08056016429
"819",61,99.9569287521926
"820",50,163.85155229081
"821",46,132.338345906402
"822",41,70.5361054801844
"823",58,93.5916785132054
"824",48,159.490101904506
"825",15,174.811117110964
"826",52,202.696470669722
"827",47,140.365145296087
"828",65,187.503123654729
"829",45,230.687128591962
"830",56,110.920127473526
"831",65,216.561689184289
"832",70,216.357269524377
"833",60,125.753544255189
"834",46,100.466232721874
"835",42,89.9644663269031
"836",50,185.18854449594
"837",56,154.372322402779
"838",61,209.788811497126
"839",47,195.983674493334
"840",69,160.242341039981
"841",51,184.040308355633
"842",48,202.195466217782
"843",72,155.145388886059
"844",42,124.276446797755
"845",56,135.612150073208
"846",67,68.9141879517682
"847",52,182.283506032606
"848",50,115.625234699933
"849",66,131.692442713557
"850",36,90.251443660718
"851",66,133.538083384244
"852",49,125.531173009081
"853",63,161.133664759413
"854",43,133.272985359925
"855",48,125.155358646781
"856",49,103.093518676196
"857",69,158.454853294852
"858",62,128.343691600349
"859",58,243.866182489576
"860",52,84.9869218799326
"861",36,165.203586200085
"862",54,206.546740702902
"863",69,179.935512335792
"864",58,140.925570053582
"865",40,111.545066159678
"866",38,212.581254997592
"867",38,63.0489955467049
"868",61,110.046440211249
"869",64,42.1993063520057
"870",36,164.699307934458
"871",60,216.817403269244
"872",49,207.921771859592
"873",41,160.621923526268
"874",70,173.555265168399
"875",50,105.155693727645
"876",44,151.317448359657
"877",59,121.132736505218
"878",49,184.966679283075
"879",65,66.6603644286178
"880",53,111.205146424289
"881",51,101.291306820708
"882",45,203.600537138579
"883",53,198.040335797302
"884",56,121.873299857281
"885",58,135.26601632382
"886",55,169.698287182164
"887",37,185.957874364396
"888",45,168.326357809381
"889",61,130.453355062763
"890",54,211.003782655593
"891",51,250.108078708634
"892",52,199.13884808245
"893",52,119.531596330054
"894",59,149.239624477523
"895",53,161.785748275897
"896",59,152.059709518898
"897",47,130.055352661776
"898",59,139.410513930126
"899",36,129.167298681416
"900",59,105.407317932338
"901",56,118.357260348791
"902",72,182.336026298846
"903",61,177.261084741016
"904",71,169.572778020718
"905",59,208.701921995884
"906",60,146.968024340603
"907",35,85.7030437273338
"908",38,166.021764105129
"909",45,148.976377685111
"910",53,194.980583812289
"911",49,235.794147579506
"912",49,197.119221240257
"913",61,151.174452107243
"914",62,288.810638524176
"915",50,78.0647850546014
"916",46,148.489482932789
"917",59,172.54971873371
"918",50,86.9888868613977
"919",60,176.380171205454
"920",41,259.457410954981
"921",52,136.06003261427
"922",63,102.741317835628
"923",48,178.712340917285
"924",50,92.2068366299394
"925",60,180.124098895691
"926",66,153.728443083854
"927",54,105.33602476389
"928",55,71.3393914073922
"929",67,170.248983457113
"930",59,91.4609311769618
"931",33,61.1082345104397
"932",55,208.178574210086
"933",58,243.780767378138
"934",54,150.062054392959
"935",39,139.446143065012
"936",62,116.682751660966
"937",44,140.084203561406
"938",34,177.230004926295
"939",54,139.522464887968
"940",54,108.763000753299
"941",45,111.328872220954
"942",50,120.37199619184
"943",41,128.203163390712
"944",58,96.6630195181744
"945",51,141.89418533163
"946",51,70.095103927591
"947",56,88.585057174689
"948",56,97.7739463846608
"949",67,150.841787885759
"950",39,228.113352362552
"951",54,160.08133810132
"952",55,167.341865467235
"953",66,131.679747676412
"954",47,155.727045683989
"955",63,186.501477623398
"956",59,143.075277994178
"957",48,78.738224548647
"958",53,128.559712226605
"959",42,98.9878328265935
"960",45,124.637140543802
"961",28,229.713524034094
"962",49,148.994979798526
"963",61,82.5535647124505
"964",46,150.893900060422
"965",44,140.397306834488
"966",60,83.9663625480649
"967",60,121.993780096634
"968",58,127.173233306223
"969",65,162.737559106029
"970",59,133.327033843344
"971",61,149.123044698462
"972",45,155.954284960931
"973",54,126.543971900794
"974",55,171.908326806114
"975",49,168.11750260519
"976",63,229.072215143954
"977",45,167.470074189344
"978",56,142.899488493138
"979",69,64.5132383823009
"980",51,135.555756184963
"981",58,134.046233923232
"982",58,31.3257470983993
"983",48,98.5383196508807
"984",51,118.937018705
"985",70,193.758703405342
"986",73,152.345896319307
"987",50,146.59020392905
"988",63,163.415144042524
"989",39,197.837821455789
"990",50,117.439884712938
"991",45,110.259644200158
"992",44,55.8041896364248
"993",46,86.7171717966486
"994",55,179.592818134788
"995",62,182.976714106039
"996",57,100.536929944901
"997",34,190.290767058446
"998",75,147.523543851802
"999",56,127.046776143996
"1000",57,143.288993098673
